speciesID lakeID variable value scenario
16121 1 -0.5 0 base
16124 1 -0.5 529.52501866299 base
16125 1 -0.5 0 base
16126 1 -0.5 358.888127881814 base
16128 1 -0.5 259.028471455251 base
16134 1 -0.5 0 base
16135 1 -0.5 0 base
16136 1 -0.5 504.999081449749 base
16137 1 -0.5 0 base
16138 1 -0.5 0 base
16139 1 -0.5 0 base
16141 1 -0.5 0 base
16142 1 -0.5 0 base
16143 1 -0.5 137.394103764818 base
16145 1 -0.5 0 base
16146 1 -0.5 0 base
16147 1 -0.5 658.221083480635 base
16148 1 -0.5 0 base
16149 1 -0.5 240.41317464434 base
16150 1 -0.5 219.381865033377 base
16151 1 -0.5 0 base
16153 1 -0.5 225.109203045486 base
16155 1 -0.5 283.33954982071 base
16156 1 -0.5 446.300631385389 base
16157 1 -0.5 0 base
16159 1 -0.5 603.943685037599 base
16161 1 -0.5 0 base
16163 1 -0.5 19.4023942664135 base
16164 1 -0.5 575.583394383489 base
16165 1 -0.5 32.5289424556189 base
16167 1 -0.5 0 base
16168 1 -0.5 0 base
16169 1 -0.5 109.505395016731 base
16170 1 -0.5 604.229173523883 base
16171 1 -0.5 0 base
16172 1 -0.5 307.655577192915 base
16174 1 -0.5 0 base
16176 1 -0.5 125.56753053877 base
16177 1 -0.5 0 base
16121 2 -0.5 0 base
16124 2 -0.5 49.3826922577529 base
16125 2 -0.5 0 base
16126 2 -0.5 43.0299339271224 base
16128 2 -0.5 8.30462813079382 base
16134 2 -0.5 0 base
16135 2 -0.5 0 base
16136 2 -0.5 60.1953979491579 base
16137 2 -0.5 0 base
16138 2 -0.5 0 base
16139 2 -0.5 0 base
16141 2 -0.5 0 base
16142 2 -0.5 0 base
16143 2 -0.5 0 base
16145 2 -0.5 0 base
16146 2 -0.5 0 base
16147 2 -0.5 0 base
16148 2 -0.5 0 base
16149 2 -0.5 0 base
16150 2 -0.5 0 base
16151 2 -0.5 0 base
16153 2 -0.5 22.2082943069796 base
16155 2 -0.5 17.3059176972376 base
16156 2 -0.5 88.2584638048997 base
16157 2 -0.5 0 base
16159 2 -0.5 167.175043904035 base
16161 2 -0.5 0 base
16163 2 -0.5 0 base
16164 2 -0.5 0 base
16165 2 -0.5 0 base
16167 2 -0.5 0 base
16168 2 -0.5 0 base
16169 2 -0.5 1.03230254984345 base
16170 2 -0.5 152.17113979254 base
16171 2 -0.5 0 base
16172 2 -0.5 0 base
16174 2 -0.5 0 base
16176 2 -0.5 0 base
16177 2 -0.5 0 base
16121 3 -0.5 0 base
16124 3 -0.5 170.07232878608 base
16125 3 -0.5 0 base
16126 3 -0.5 117.417667593022 base
16128 3 -0.5 53.8259270220874 base
16134 3 -0.5 0 base
16135 3 -0.5 0 base
16136 3 -0.5 154.920941251277 base
16137 3 -0.5 0 base
16138 3 -0.5 0 base
16139 3 -0.5 0 base
16141 3 -0.5 0 base
16142 3 -0.5 0 base
16143 3 -0.5 0 base
16145 3 -0.5 0 base
16146 3 -0.5 0 base
16147 3 -0.5 71.2688195085706 base
16148 3 -0.5 0 base
16149 3 -0.5 0 base
16150 3 -0.5 0 base
16151 3 -0.5 0 base
16153 3 -0.5 66.3380703588637 base
16155 3 -0.5 77.9585099260103 base
16156 3 -0.5 157.723063799527 base
16157 3 -0.5 0 base
16159 3 -0.5 246.51770821395 base
