speciesID lakeID variable value scenario
14090 1 -0.5 0 S0_2
14091 1 -0.5 112.039292363179 S0_2
14092 1 -0.5 82.8117286398075 S0_2
14093 1 -0.5 0 S0_2
14094 1 -0.5 0 S0_2
14097 1 -0.5 0 S0_2
14100 1 -0.5 130.528318510818 S0_2
14103 1 -0.5 53.9655610983946 S0_2
14104 1 -0.5 0 S0_2
14105 1 -0.5 183.768258647067 S0_2
14107 1 -0.5 0 S0_2
14110 1 -0.5 0 S0_2
14112 1 -0.5 149.081198551266 S0_2
14113 1 -0.5 0 S0_2
14115 1 -0.5 0 S0_2
14117 1 -0.5 42.7890253072556 S0_2
14122 1 -0.5 0 S0_2
14125 1 -0.5 0 S0_2
14129 1 -0.5 25.5340799539548 S0_2
14133 1 -0.5 0 S0_2
14135 1 -0.5 0 S0_2
14136 1 -0.5 0 S0_2
14137 1 -0.5 241.769635327934 S0_2
14139 1 -0.5 0 S0_2
14141 1 -0.5 0 S0_2
14144 1 -0.5 250.844602043039 S0_2
14145 1 -0.5 0 S0_2
14146 1 -0.5 0 S0_2
14148 1 -0.5 0 S0_2
14150 1 -0.5 0 S0_2
14151 1 -0.5 55.1733658597009 S0_2
14159 1 -0.5 0 S0_2
14164 1 -0.5 165.803689452818 S0_2
14165 1 -0.5 88.8528224924821 S0_2
14166 1 -0.5 377.083117467487 S0_2
14167 1 -0.5 0 S0_2
14168 1 -0.5 0 S0_2
14172 1 -0.5 0 S0_2
14175 1 -0.5 29.7730970649262 S0_2
14090 2 -0.5 0 S0_2
14091 2 -0.5 45.3075899592936 S0_2
14092 2 -0.5 0 S0_2
14093 2 -0.5 0 S0_2
14094 2 -0.5 0 S0_2
14097 2 -0.5 0 S0_2
14100 2 -0.5 28.8200093522027 S0_2
14103 2 -0.5 2.24952442468773 S0_2
14104 2 -0.5 0 S0_2
14105 2 -0.5 4.12891410327086 S0_2
14107 2 -0.5 0 S0_2
14110 2 -0.5 0 S0_2
14112 2 -0.5 8.78219207623403 S0_2
14113 2 -0.5 0 S0_2
14115 2 -0.5 0 S0_2
14117 2 -0.5 5.52931189031737 S0_2
14122 2 -0.5 0 S0_2
14125 2 -0.5 0 S0_2
14129 2 -0.5 0 S0_2
14133 2 -0.5 0 S0_2
14135 2 -0.5 0 S0_2
14136 2 -0.5 0 S0_2
14137 2 -0.5 97.4189097327469 S0_2
14139 2 -0.5 0 S0_2
14141 2 -0.5 0 S0_2
14144 2 -0.5 159.737519280202 S0_2
14145 2 -0.5 0 S0_2
14146 2 -0.5 0 S0_2
14148 2 -0.5 0 S0_2
14150 2 -0.5 0 S0_2
14151 2 -0.5 37.9528898994646 S0_2
14159 2 -0.5 0 S0_2
14164 2 -0.5 62.3302169025936 S0_2
14165 2 -0.5 3.78092803506628 S0_2
14166 2 -0.5 219.773294006592 S0_2
14167 2 -0.5 0 S0_2
14168 2 -0.5 0 S0_2
14172 2 -0.5 0 S0_2
14175 2 -0.5 7.07451740040406 S0_2
14090 3 -0.5 0 S0_2
14091 3 -0.5 115.72756854814 S0_2
14092 3 -0.5 55.0822727267197 S0_2
14093 3 -0.5 0 S0_2
14094 3 -0.5 0 S0_2
14097 3 -0.5 0 S0_2
14100 3 -0.5 107.298323366569 S0_2
14103 3 -0.5 43.9787759709661 S0_2
14104 3 -0.5 0 S0_2
14105 3 -0.5 131.168609413931 S0_2
14107 3 -0.5 0 S0_2
14110 3 -0.5 0 S0_2
14112 3 -0.5 128.226271512937 S0_2
14113 3 -0.5 0 S0_2
14115 3 -0.5 0 S0_2
14117 3 -0.5 49.713638262831 S0_2
14122 3 -0.5 0 S0_2
14125 3 -0.5 0 S0_2
14129 3 -0.5 7.10499304814482 S0_2
14133 3 -0.5 0 S0_2
14135 3 -0.5 0 S0_2
14136 3 -0.5 0 S0_2
14137 3 -0.5 189.347601019795 S0_2
14139 3 -0.5 0 S0_2
14141 3 -0.5 0 S0_2
14144 3 -0.5 238.702162356436 S0_2
14145 3 -0.5 0 S0_2
14146 3 -0.5 0 S0_2
14148 3 -0.5 0 S0_2
14150 3 -0.5 0 S0_2
14151 3 -0.5 67.7253785322545 S0_2
14159 3 -0.5 0 S0_2
14164 3 -0.5 156.809721137982 S0_2
14165 3 -0.5 62.7203990346667 S0_2
14166 3 -0.5 359.44595379735 S0_2
14167 3 -0.5 0 S0_2
14168 3 -0.5 0 S0_2
14172 3 -0.5 0 S0_2
14175 3 -0.5 37.1933769682654 S0_2
14090 4 -0.5 0 S0_2
14091 4 -0.5 111.249034976976 S0_2
14092 4 -0.5 70.5650797196179 S0_2
14093 4 -0.5 0 S0_2
14094 4 -0.5 0 S0_2
14097 4 -0.5 0 S0_2
14100 4 -0.5 121.205337042264 S0_2
14103 4 -0.5 50.5278780248782 S0_2
14104 4 -0.5 0 S0_2
14105 4 -0.5 156.479997069068 S0_2
14107 4 -0.5 0 S0_2
14110 4 -0.5 0 S0_2
14112 4 -0.5 134.200973485553 S0_2
14113 4 -0.5 0 S0_2
14115 4 -0.5 0 S0_2
14117 4 -0.5 42.3016828910452 S0_2
14122 4 -0.5 0 S0_2
14125 4 -0.5 0 S0_2
14129 4 -0.5 11.8458821752868 S0_2
14133 4 -0.5 0 S0_2
14135 4 -0.5 0 S0_2
14136 4 -0.5 0 S0_2
14137 4 -0.5 218.306790503763 S0_2
14139 4 -0.5 0 S0_2
14141 4 -0.5 0 S0_2
14144 4 -0.5 240.570927410784 S0_2
14145 4 -0.5 0 S0_2
14146 4 -0.5 0 S0_2
14148 4 -0.5 0 S0_2
14150 4 -0.5 0 S0_2
14151 4 -0.5 55.5434564413918 S0_2
14159 4 -0.5 0 S0_2
14164 4 -0.5 156.696964254126 S0_2
14165 4 -0.5 76.4288009156541 S0_2
14166 4 -0.5 365.833265879273 S0_2
14167 4 -0.5 0 S0_2
14168 4 -0.5 0 S0_2
14172 4 -0.5 0 S0_2
14175 4 -0.5 28.1841110358722 S0_2
14090 5 -0.5 0 S0_2
14091 5 -0.5 0 S0_2
14092 5 -0.5 0 S0_2
14093 5 -0.5 0 S0_2
14094 5 -0.5 0 S0_2
14097 5 -0.5 0 S0_2
14100 5 -0.5 0 S0_2
14103 5 -0.5 0 S0_2
14104 5 -0.5 0 S0_2
14105 5 -0.5 0 S0_2
14107 5 -0.5 0 S0_2
14110 5 -0.5 0 S0_2
14112 5 -0.5 0 S0_2
14113 5 -0.5 0 S0_2
14115 5 -0.5 0 S0_2
14117 5 -0.5 0 S0_2
14122 5 -0.5 0 S0_2
14125 5 -0.5 0 S0_2
14129 5 -0.5 0 S0_2
14133 5 -0.5 0 S0_2
14135 5 -0.5 0 S0_2
14136 5 -0.5 0 S0_2
14137 5 -0.5 0 S0_2
14139 5 -0.5 0 S0_2
14141 5 -0.5 0 S0_2
14144 5 -0.5 0 S0_2
14145 5 -0.5 0 S0_2
14146 5 -0.5 0 S0_2
14148 5 -0.5 0 S0_2
14150 5 -0.5 0 S0_2
14151 5 -0.5 0 S0_2
14159 5 -0.5 0 S0_2
14164 5 -0.5 0 S0_2
14165 5 -0.5 0 S0_2
14166 5 -0.5 0 S0_2
14167 5 -0.5 0 S0_2
14168 5 -0.5 0 S0_2
14172 5 -0.5 0 S0_2
14175 5 -0.5 0 S0_2
14090 6 -0.5 0 S0_2
14091 6 -0.5 144.264711384516 S0_2
14092 6 -0.5 84.2463551017661 S0_2
14093 6 -0.5 0 S0_2
14094 6 -0.5 0 S0_2
14097 6 -0.5 0 S0_2
14100 6 -0.5 141.523642496244 S0_2
14103 6 -0.5 69.4488623954368 S0_2
14104 6 -0.5 0 S0_2
14105 6 -0.5 181.763431960215 S0_2
14107 6 -0.5 0 S0_2
14110 6 -0.5 0 S0_2
14112 6 -0.5 170.82160978663 S0_2
14113 6 -0.5 0 S0_2
14115 6 -0.5 0 S0_2
14117 6 -0.5 71.2877187708145 S0_2
14122 6 -0.5 2.81546089352005 S0_2
14125 6 -0.5 0 S0_2
14129 6 -0.5 37.8247390952997 S0_2
14133 6 -0.5 0 S0_2
14135 6 -0.5 0 S0_2
14136 6 -0.5 0 S0_2
14137 6 -0.5 236.587306879831 S0_2
14139 6 -0.5 0 S0_2
14141 6 -0.5 0 S0_2
14144 6 -0.5 251.175182278466 S0_2
14145 6 -0.5 0 S0_2
14146 6 -0.5 0 S0_2
14148 6 -0.5 0 S0_2
14150 6 -0.5 0 S0_2
14151 6 -0.5 87.0157748766406 S0_2
14159 6 -0.5 0 S0_2
14164 6 -0.5 182.990699728147 S0_2
14165 6 -0.5 96.0876282339656 S0_2
14166 6 -0.5 410.901940484728 S0_2
14167 6 -0.5 0 S0_2
14168 6 -0.5 0 S0_2
14172 6 -0.5 0 S0_2
14175 6 -0.5 52.2518569387286 S0_2
14090 7 -0.5 0 S0_2
14091 7 -0.5 48.5842210610201 S0_2
14092 7 -0.5 0 S0_2
14093 7 -0.5 0 S0_2
14094 7 -0.5 0 S0_2
14097 7 -0.5 0 S0_2
14100 7 -0.5 31.9444510157374 S0_2
14103 7 -0.5 2.71395741868864 S0_2
14104 7 -0.5 0 S0_2
14105 7 -0.5 5.20642728173832 S0_2
14107 7 -0.5 0 S0_2
14110 7 -0.5 0 S0_2
14112 7 -0.5 11.0078880156699 S0_2
14113 7 -0.5 0 S0_2
14115 7 -0.5 0 S0_2
14117 7 -0.5 7.05176957562105 S0_2
14122 7 -0.5 0 S0_2
14125 7 -0.5 0 S0_2
14129 7 -0.5 0 S0_2
14133 7 -0.5 0 S0_2
14135 7 -0.5 0 S0_2
14136 7 -0.5 0 S0_2
14137 7 -0.5 100.877403991009 S0_2
14139 7 -0.5 0 S0_2
14141 7 -0.5 0 S0_2
14144 7 -0.5 163.229122312918 S0_2
14145 7 -0.5 0 S0_2
14146 7 -0.5 0 S0_2
14148 7 -0.5 0 S0_2
14150 7 -0.5 0 S0_2
14151 7 -0.5 41.5715058483897 S0_2
14159 7 -0.5 0 S0_2
14164 7 -0.5 66.7046585520061 S0_2
14165 7 -0.5 4.58495745092485 S0_2
14166 7 -0.5 225.261645849562 S0_2
14167 7 -0.5 0 S0_2
14168 7 -0.5 0 S0_2
14172 7 -0.5 0 S0_2
14175 7 -0.5 8.54152358954341 S0_2
14090 8 -0.5 0 S0_2
14091 8 -0.5 112.941022992373 S0_2
14092 8 -0.5 68.3959546444588 S0_2
14093 8 -0.5 0 S0_2
14094 8 -0.5 0 S0_2
14097 8 -0.5 0 S0_2
14100 8 -0.5 123.347321140757 S0_2
14103 8 -0.5 54.9295450541476 S0_2
14104 8 -0.5 0 S0_2
14105 8 -0.5 148.446459750741 S0_2
14107 8 -0.5 0 S0_2
14110 8 -0.5 0 S0_2
14112 8 -0.5 130.199959024904 S0_2
14113 8 -0.5 0 S0_2
14115 8 -0.5 0 S0_2
14117 8 -0.5 44.2241519480587 S0_2
14122 8 -0.5 0 S0_2
14125 8 -0.5 0 S0_2
14129 8 -0.5 9.25706707108257 S0_2
14133 8 -0.5 0 S0_2
14135 8 -0.5 0 S0_2
14136 8 -0.5 0 S0_2
14137 8 -0.5 220.727179701499 S0_2
14139 8 -0.5 0 S0_2
14141 8 -0.5 0 S0_2
14144 8 -0.5 228.224823094953 S0_2
