speciesID lakeID variable value scenario
16241 1 -0.5 0 S1_m1
16242 1 -0.5 531.533573113558 S1_m1
16243 1 -0.5 300.373916397196 S1_m1
16244 1 -0.5 0 S1_m1
16246 1 -0.5 0 S1_m1
16247 1 -0.5 0 S1_m1
16248 1 -0.5 114.706506541958 S1_m1
16250 1 -0.5 0 S1_m1
16251 1 -0.5 0 S1_m1
16253 1 -0.5 0 S1_m1
16254 1 -0.5 0 S1_m1
16256 1 -0.5 521.424093953611 S1_m1
16258 1 -0.5 3.00241813100388 S1_m1
16259 1 -0.5 1.08348846692836 S1_m1
16260 1 -0.5 0 S1_m1
16261 1 -0.5 0 S1_m1
16263 1 -0.5 0 S1_m1
16265 1 -0.5 433.305906055197 S1_m1
16266 1 -0.5 14.3675913039953 S1_m1
16270 1 -0.5 0 S1_m1
16271 1 -0.5 325.923577564442 S1_m1
16272 1 -0.5 497.363783535762 S1_m1
16275 1 -0.5 0 S1_m1
16276 1 -0.5 0 S1_m1
16280 1 -0.5 1004.98255214211 S1_m1
16281 1 -0.5 13.5238417667289 S1_m1
16282 1 -0.5 0 S1_m1
16284 1 -0.5 0 S1_m1
16285 1 -0.5 452.601906242413 S1_m1
16286 1 -0.5 293.792643842383 S1_m1
16290 1 -0.5 221.323595058563 S1_m1
16291 1 -0.5 0 S1_m1
16292 1 -0.5 552.458149071493 S1_m1
16293 1 -0.5 0 S1_m1
16294 1 -0.5 0 S1_m1
16295 1 -0.5 277.69085936321 S1_m1
16296 1 -0.5 0 S1_m1
16297 1 -0.5 593.305386959866 S1_m1
16298 1 -0.5 212.191642358008 S1_m1
16241 2 -0.5 0 S1_m1
16242 2 -0.5 55.2354353436393 S1_m1
16243 2 -0.5 8.79407498627441 S1_m1
16244 2 -0.5 0 S1_m1
16246 2 -0.5 0 S1_m1
16247 2 -0.5 0 S1_m1
16248 2 -0.5 0 S1_m1
16250 2 -0.5 0 S1_m1
16251 2 -0.5 0 S1_m1
16253 2 -0.5 0 S1_m1
16254 2 -0.5 0 S1_m1
16256 2 -0.5 106.217600225699 S1_m1
16258 2 -0.5 0 S1_m1
16259 2 -0.5 0 S1_m1
16260 2 -0.5 0 S1_m1
16261 2 -0.5 0 S1_m1
16263 2 -0.5 0 S1_m1
16265 2 -0.5 92.8498154923124 S1_m1
16266 2 -0.5 0 S1_m1
16270 2 -0.5 0 S1_m1
16271 2 -0.5 0 S1_m1
16272 2 -0.5 0 S1_m1
16275 2 -0.5 0 S1_m1
16276 2 -0.5 0 S1_m1
16280 2 -0.5 0 S1_m1
16281 2 -0.5 0 S1_m1
16282 2 -0.5 0 S1_m1
16284 2 -0.5 0 S1_m1
16285 2 -0.5 94.2468665717035 S1_m1
16286 2 -0.5 17.9975749837083 S1_m1
16290 2 -0.5 0 S1_m1
16291 2 -0.5 0 S1_m1
16292 2 -0.5 132.255315269988 S1_m1
16293 2 -0.5 0 S1_m1
16294 2 -0.5 0 S1_m1
16295 2 -0.5 0 S1_m1
16296 2 -0.5 0 S1_m1
16297 2 -0.5 116.19758344241 S1_m1
16298 2 -0.5 0 S1_m1
16241 3 -0.5 0 S1_m1
16242 3 -0.5 144.689461885808 S1_m1
16243 3 -0.5 67.4209761955756 S1_m1
16244 3 -0.5 0 S1_m1
16246 3 -0.5 0 S1_m1
16247 3 -0.5 0 S1_m1
16248 3 -0.5 0 S1_m1
16250 3 -0.5 0 S1_m1
16251 3 -0.5 0 S1_m1
16253 3 -0.5 0 S1_m1
16254 3 -0.5 0 S1_m1
16256 3 -0.5 176.224084262414 S1_m1
16258 3 -0.5 0 S1_m1
16259 3 -0.5 0 S1_m1
16260 3 -0.5 0 S1_m1
16261 3 -0.5 0 S1_m1
16263 3 -0.5 0 S1_m1
16265 3 -0.5 150.750808400919 S1_m1
16266 3 -0.5 0 S1_m1
16270 3 -0.5 0 S1_m1
16271 3 -0.5 0 S1_m1
16272 3 -0.5 0 S1_m1
16275 3 -0.5 0 S1_m1
16276 3 -0.5 0 S1_m1
16280 3 -0.5 59.9276248446194 S1_m1
16281 3 -0.5 0 S1_m1
16282 3 -0.5 0 S1_m1
16284 3 -0.5 0 S1_m1
16285 3 -0.5 153.516595223964 S1_m1
16286 3 -0.5 73.1460230112982 S1_m1
16290 3 -0.5 4.27697576440144 S1_m1
16291 3 -0.5 0 S1_m1
16292 3 -0.5 210.489951010964 S1_m1
16293 3 -0.5 0 S1_m1
16294 3 -0.5 0 S1_m1
16295 3 -0.5 0 S1_m1
16296 3 -0.5 0 S1_m1
16297 3 -0.5 190.37706979144 S1_m1
16298 3 -0.5 20.5758681204119 S1_m1
16241 4 -0.5 0 S1_m1
