speciesID lakeID variable value scenario
15165 1 -0.5 467.204071365765 S2_m1
15166 1 -0.5 29.7878739275261 S2_m1
15170 1 -0.5 0 S2_m1
15171 1 -0.5 342.725461583821 S2_m1
15172 1 -0.5 0 S2_m1
15175 1 -0.5 70.4681886774752 S2_m1
15178 1 -0.5 0 S2_m1
15179 1 -0.5 0 S2_m1
15180 1 -0.5 0 S2_m1
15181 1 -0.5 272.479185610329 S2_m1
15182 1 -0.5 0 S2_m1
15184 1 -0.5 0 S2_m1
15186 1 -0.5 37.8651457593248 S2_m1
15193 1 -0.5 66.2733455080402 S2_m1
15194 1 -0.5 0 S2_m1
15196 1 -0.5 0 S2_m1
15199 1 -0.5 0 S2_m1
15201 1 -0.5 0 S2_m1
15203 1 -0.5 375.98017794901 S2_m1
15204 1 -0.5 0 S2_m1
15207 1 -0.5 591.581607289508 S2_m1
15209 1 -0.5 228.275645190805 S2_m1
15210 1 -0.5 3.28255185188569 S2_m1
15211 1 -0.5 0 S2_m1
15215 1 -0.5 0 S2_m1
15216 1 -0.5 0 S2_m1
15217 1 -0.5 257.13774851313 S2_m1
15219 1 -0.5 381.478498277301 S2_m1
15222 1 -0.5 0 S2_m1
15223 1 -0.5 420.51556988431 S2_m1
15224 1 -0.5 0 S2_m1
15225 1 -0.5 0 S2_m1
15226 1 -0.5 114.428914328355 S2_m1
15227 1 -0.5 110.486952774458 S2_m1
15228 1 -0.5 0 S2_m1
15229 1 -0.5 0 S2_m1
15230 1 -0.5 242.511324492711 S2_m1
15231 1 -0.5 0 S2_m1
15232 1 -0.5 0 S2_m1
15165 2 -0.5 0 S2_m1
15166 2 -0.5 0 S2_m1
15170 2 -0.5 0 S2_m1
15171 2 -0.5 0 S2_m1
15172 2 -0.5 0 S2_m1
15175 2 -0.5 0 S2_m1
15178 2 -0.5 0 S2_m1
15179 2 -0.5 0 S2_m1
15180 2 -0.5 0 S2_m1
15181 2 -0.5 0 S2_m1
15182 2 -0.5 0 S2_m1
15184 2 -0.5 0 S2_m1
15186 2 -0.5 0 S2_m1
15193 2 -0.5 0 S2_m1
15194 2 -0.5 0 S2_m1
15196 2 -0.5 0 S2_m1
15199 2 -0.5 0 S2_m1
15201 2 -0.5 0 S2_m1
15203 2 -0.5 0 S2_m1
15204 2 -0.5 0 S2_m1
15207 2 -0.5 0 S2_m1
15209 2 -0.5 0 S2_m1
15210 2 -0.5 0 S2_m1
15211 2 -0.5 0 S2_m1
15215 2 -0.5 0 S2_m1
15216 2 -0.5 0 S2_m1
15217 2 -0.5 0 S2_m1
15219 2 -0.5 0 S2_m1
15222 2 -0.5 0 S2_m1
15223 2 -0.5 0 S2_m1
15224 2 -0.5 0 S2_m1
15225 2 -0.5 0 S2_m1
15226 2 -0.5 0 S2_m1
15227 2 -0.5 0 S2_m1
15228 2 -0.5 0 S2_m1
15229 2 -0.5 0 S2_m1
15230 2 -0.5 0 S2_m1
15231 2 -0.5 0 S2_m1
15232 2 -0.5 0 S2_m1
15165 3 -0.5 0 S2_m1
15166 3 -0.5 0 S2_m1
