speciesID lakeID variable value scenario
16179 1 -0.5 297.456578443527 base
16181 1 -0.5 140.568998966391 base
16182 1 -0.5 558.13238485828 base
16184 1 -0.5 223.198235859441 base
16186 1 -0.5 0 base
16188 1 -0.5 0 base
16189 1 -0.5 247.354403200374 base
16190 1 -0.5 117.469322968344 base
16193 1 -0.5 174.021398416325 base
16194 1 -0.5 61.7806819296532 base
16195 1 -0.5 69.4519005815801 base
16196 1 -0.5 17.223117090765 base
16197 1 -0.5 634.5191603913 base
16200 1 -0.5 0 base
16202 1 -0.5 0 base
16203 1 -0.5 0 base
16205 1 -0.5 47.6424106502503 base
16206 1 -0.5 129.468788099195 base
16208 1 -0.5 0 base
16209 1 -0.5 186.721498718082 base
16210 1 -0.5 0 base
16211 1 -0.5 0 base
16213 1 -0.5 140.778779619619 base
16214 1 -0.5 444.67725307714 base
16217 1 -0.5 0 base
16218 1 -0.5 0 base
16219 1 -0.5 240.843462971819 base
16221 1 -0.5 15.9129401852218 base
16223 1 -0.5 383.460016322713 base
16225 1 -0.5 112.938817049002 base
16226 1 -0.5 1.95884731549814 base
16227 1 -0.5 85.2169899342854 base
16229 1 -0.5 378.918609867291 base
16230 1 -0.5 0 base
16232 1 -0.5 380.974486770265 base
16236 1 -0.5 316.896064778754 base
16237 1 -0.5 3.42600531958031 base
16238 1 -0.5 0 base
16239 1 -0.5 0 base
16179 2 -0.5 0 base
16181 2 -0.5 0 base
16182 2 -0.5 0 base
16184 2 -0.5 0 base
16186 2 -0.5 0 base
16188 2 -0.5 0 base
16189 2 -0.5 0 base
16190 2 -0.5 0 base
16193 2 -0.5 0 base
16194 2 -0.5 0 base
16195 2 -0.5 0 base
16196 2 -0.5 0 base
16197 2 -0.5 5.21892874633327 base
16200 2 -0.5 0 base
16202 2 -0.5 0 base
16203 2 -0.5 0 base
16205 2 -0.5 0 base
16206 2 -0.5 0 base
16208 2 -0.5 0 base
16209 2 -0.5 0 base
16210 2 -0.5 0 base
16211 2 -0.5 0 base
16213 2 -0.5 1.24119074057246 base
16214 2 -0.5 0 base
16217 2 -0.5 0 base
16218 2 -0.5 0 base
16219 2 -0.5 0 base
16221 2 -0.5 0 base
16223 2 -0.5 0 base
16225 2 -0.5 0 base
16226 2 -0.5 0 base
16227 2 -0.5 0 base
16229 2 -0.5 35.0660080375938 base
16230 2 -0.5 0 base
16232 2 -0.5 0 base
16236 2 -0.5 11.4830799392879 base
16237 2 -0.5 0 base
16238 2 -0.5 0 base
16239 2 -0.5 0 base
16179 3 -0.5 56.8095691827938 base
16181 3 -0.5 0 base
16182 3 -0.5 5.75627234058782 base
16184 3 -0.5 0 base
