speciesID lakeID variable value scenario
15109 1 -0.5 0 S2_N0_Tm1
15111 1 -0.5 0 S2_N0_Tm1
15113 1 -0.5 1.10776156348824 S2_N0_Tm1
15114 1 -0.5 464.431781688779 S2_N0_Tm1
15119 1 -0.5 0 S2_N0_Tm1
15120 1 -0.5 139.568642715684 S2_N0_Tm1
15122 1 -0.5 0 S2_N0_Tm1
15123 1 -0.5 483.997813354908 S2_N0_Tm1
15124 1 -0.5 506.916158810127 S2_N0_Tm1
15125 1 -0.5 421.477240684065 S2_N0_Tm1
15126 1 -0.5 100.995955653579 S2_N0_Tm1
15127 1 -0.5 355.909092832891 S2_N0_Tm1
15129 1 -0.5 310.813535098894 S2_N0_Tm1
15131 1 -0.5 0 S2_N0_Tm1
15132 1 -0.5 0 S2_N0_Tm1
15133 1 -0.5 639.321365881157 S2_N0_Tm1
15134 1 -0.5 0 S2_N0_Tm1
15136 1 -0.5 263.564037557201 S2_N0_Tm1
15137 1 -0.5 0 S2_N0_Tm1
15139 1 -0.5 463.694385694408 S2_N0_Tm1
15140 1 -0.5 107.42624341605 S2_N0_Tm1
15142 1 -0.5 0 S2_N0_Tm1
15143 1 -0.5 0 S2_N0_Tm1
15144 1 -0.5 51.3457630679828 S2_N0_Tm1
15145 1 -0.5 275.289126321887 S2_N0_Tm1
15146 1 -0.5 0 S2_N0_Tm1
15148 1 -0.5 179.862851626447 S2_N0_Tm1
15150 1 -0.5 37.637224853055 S2_N0_Tm1
15152 1 -0.5 0 S2_N0_Tm1
15153 1 -0.5 148.551386266838 S2_N0_Tm1
15154 1 -0.5 0 S2_N0_Tm1
15155 1 -0.5 554.608967134867 S2_N0_Tm1
15156 1 -0.5 0 S2_N0_Tm1
15157 1 -0.5 520.777066338388 S2_N0_Tm1
15158 1 -0.5 0 S2_N0_Tm1
15160 1 -0.5 0 S2_N0_Tm1
15161 1 -0.5 625.502410917668 S2_N0_Tm1
15162 1 -0.5 402.298679168243 S2_N0_Tm1
15164 1 -0.5 0 S2_N0_Tm1
15109 2 -0.5 0 S2_N0_Tm1
15111 2 -0.5 0 S2_N0_Tm1
15113 2 -0.5 0 S2_N0_Tm1
15114 2 -0.5 5.76063365050179 S2_N0_Tm1
15119 2 -0.5 0 S2_N0_Tm1
15120 2 -0.5 0 S2_N0_Tm1
15122 2 -0.5 0 S2_N0_Tm1
15123 2 -0.5 150.175544432166 S2_N0_Tm1
15124 2 -0.5 144.513216869842 S2_N0_Tm1
15125 2 -0.5 0 S2_N0_Tm1
15126 2 -0.5 0 S2_N0_Tm1
15127 2 -0.5 0 S2_N0_Tm1
15129 2 -0.5 0 S2_N0_Tm1
15131 2 -0.5 0 S2_N0_Tm1
15132 2 -0.5 0 S2_N0_Tm1
15133 2 -0.5 0 S2_N0_Tm1
15134 2 -0.5 0 S2_N0_Tm1
15136 2 -0.5 0 S2_N0_Tm1
15137 2 -0.5 0 S2_N0_Tm1
15139 2 -0.5 0 S2_N0_Tm1
15140 2 -0.5 0 S2_N0_Tm1
15142 2 -0.5 0 S2_N0_Tm1
15143 2 -0.5 0 S2_N0_Tm1
15144 2 -0.5 0 S2_N0_Tm1
15145 2 -0.5 60.7545696640753 S2_N0_Tm1
15146 2 -0.5 0 S2_N0_Tm1
15148 2 -0.5 0 S2_N0_Tm1
15150 2 -0.5 0 S2_N0_Tm1
15152 2 -0.5 0 S2_N0_Tm1
15153 2 -0.5 0 S2_N0_Tm1
15154 2 -0.5 0 S2_N0_Tm1
15155 2 -0.5 0 S2_N0_Tm1
15156 2 -0.5 0 S2_N0_Tm1
15157 2 -0.5 0 S2_N0_Tm1
15158 2 -0.5 0 S2_N0_Tm1
15160 2 -0.5 0 S2_N0_Tm1
15161 2 -0.5 0 S2_N0_Tm1
15162 2 -0.5 0 S2_N0_Tm1
15164 2 -0.5 0 S2_N0_Tm1
15109 3 -0.5 0 S2_N0_Tm1
15111 3 -0.5 0 S2_N0_Tm1
15113 3 -0.5 0 S2_N0_Tm1
15114 3 -0.5 174.376681719634 S2_N0_Tm1
15119 3 -0.5 0 S2_N0_Tm1
15120 3 -0.5 0 S2_N0_Tm1
15122 3 -0.5 0 S2_N0_Tm1
15123 3 -0.5 294.678878790557 S2_N0_Tm1
15124 3 -0.5 374.924666526457 S2_N0_Tm1
15125 3 -0.5 0 S2_N0_Tm1
15126 3 -0.5 0 S2_N0_Tm1
15127 3 -0.5 0 S2_N0_Tm1
15129 3 -0.5 119.845142465961 S2_N0_Tm1
