speciesID lakeID variable value scenario
15294 1 -0.5 48.8975910164782 base
15295 1 -0.5 0 base
15296 1 -0.5 231.965670779531 base
15297 1 -0.5 0 base
15299 1 -0.5 0 base
15300 1 -0.5 15.309297416329 base
16069 1 -0.5 0 base
16071 1 -0.5 0 base
16072 1 -0.5 706.743506334034 base
16074 1 -0.5 0 base
16075 1 -0.5 215.144156436592 base
16076 1 -0.5 0 base
16078 1 -0.5 0 base
16079 1 -0.5 186.918948586953 base
16081 1 -0.5 0 base
16082 1 -0.5 40.6914120011693 base
16083 1 -0.5 0 base
16084 1 -0.5 0 base
16086 1 -0.5 396.133100017752 base
16087 1 -0.5 0 base
16091 1 -0.5 0 base
16093 1 -0.5 316.315677358642 base
16096 1 -0.5 23.7697479414331 base
16097 1 -0.5 509.24822968459 base
16099 1 -0.5 0 base
16101 1 -0.5 0 base
16104 1 -0.5 620.800092028881 base
16107 1 -0.5 0 base
16108 1 -0.5 520.941710555169 base
16109 1 -0.5 16.4429106634485 base
16110 1 -0.5 0 base
16111 1 -0.5 0 base
16112 1 -0.5 697.217495901065 base
16113 1 -0.5 363.553447282578 base
16114 1 -0.5 397.245406882378 base
16115 1 -0.5 178.669609555172 base
16116 1 -0.5 0 base
16119 1 -0.5 0 base
16120 1 -0.5 253.6990770679 base
15294 2 -0.5 0 base
15295 2 -0.5 0 base
15296 2 -0.5 0 base
15297 2 -0.5 0 base
15299 2 -0.5 0 base
15300 2 -0.5 0 base
16069 2 -0.5 0 base
16071 2 -0.5 0 base
16072 2 -0.5 0 base
16074 2 -0.5 0 base
16075 2 -0.5 7.31478596726197 base
16076 2 -0.5 0 base
16078 2 -0.5 0 base
16079 2 -0.5 0 base
16081 2 -0.5 0 base
16082 2 -0.5 0 base
16083 2 -0.5 0 base
16084 2 -0.5 0 base
16086 2 -0.5 0 base
16087 2 -0.5 0 base
16091 2 -0.5 0 base
16093 2 -0.5 19.3284020681796 base
16096 2 -0.5 0 base
16097 2 -0.5 0 base
16099 2 -0.5 0 base
16101 2 -0.5 0 base
16104 2 -0.5 185.772116326629 base
