speciesID lakeID variable value scenario
14011 1 -0.5 39.6903080067406 S0_m1
14012 1 -0.5 43.3018333374362 S0_m1
14013 1 -0.5 135.43942743115 S0_m1
14015 1 -0.5 0 S0_m1
14017 1 -0.5 248.510111660514 S0_m1
14018 1 -0.5 0 S0_m1
14022 1 -0.5 253.234669445712 S0_m1
14023 1 -0.5 0 S0_m1
14025 1 -0.5 0 S0_m1
14027 1 -0.5 66.5661247255452 S0_m1
14029 1 -0.5 133.634600394617 S0_m1
14030 1 -0.5 1.30536239203309 S0_m1
14031 1 -0.5 0 S0_m1
14032 1 -0.5 313.424931122963 S0_m1
14033 1 -0.5 0 S0_m1
14011 2 -0.5 0 S0_m1
14012 2 -0.5 0 S0_m1
14013 2 -0.5 0 S0_m1
14015 2 -0.5 0 S0_m1
14017 2 -0.5 0 S0_m1
14018 2 -0.5 0 S0_m1
14022 2 -0.5 0 S0_m1
14023 2 -0.5 0 S0_m1
14025 2 -0.5 0 S0_m1
14027 2 -0.5 0 S0_m1
14029 2 -0.5 0 S0_m1
14030 2 -0.5 0 S0_m1
14031 2 -0.5 0 S0_m1
14032 2 -0.5 0 S0_m1
14033 2 -0.5 0 S0_m1
14011 3 -0.5 0 S0_m1
14012 3 -0.5 0 S0_m1
14013 3 -0.5 0 S0_m1
14015 3 -0.5 0 S0_m1
14017 3 -0.5 0 S0_m1
14018 3 -0.5 0 S0_m1
14022 3 -0.5 0 S0_m1
14023 3 -0.5 0 S0_m1
14025 3 -0.5 0 S0_m1
14027 3 -0.5 0 S0_m1
14029 3 -0.5 0 S0_m1
14030 3 -0.5 0 S0_m1
14031 3 -0.5 0 S0_m1
14032 3 -0.5 0 S0_m1
14033 3 -0.5 0 S0_m1
14011 4 -0.5 0 S0_m1
14012 4 -0.5 0 S0_m1
14013 4 -0.5 33.2499165031645 S0_m1
14015 4 -0.5 0 S0_m1
14017 4 -0.5 4.4440978803546 S0_m1
14018 4 -0.5 0 S0_m1
14022 4 -0.5 147.203966106157 S0_m1
14023 4 -0.5 0 S0_m1
14025 4 -0.5 0 S0_m1
14027 4 -0.5 0 S0_m1
14029 4 -0.5 13.439901733829 S0_m1
14030 4 -0.5 0 S0_m1
14031 4 -0.5 0 S0_m1
14032 4 -0.5 110.15113552534 S0_m1
14033 4 -0.5 0 S0_m1
14011 5 -0.5 0 S0_m1
14012 5 -0.5 0 S0_m1
14013 5 -0.5 0 S0_m1
14015 5 -0.5 0 S0_m1
14017 5 -0.5 0 S0_m1
14018 5 -0.5 0 S0_m1
14022 5 -0.5 0 S0_m1
14023 5 -0.5 0 S0_m1
14025 5 -0.5 0 S0_m1
14027 5 -0.5 0 S0_m1
14029 5 -0.5 0 S0_m1
14030 5 -0.5 0 S0_m1
14031 5 -0.5 0 S0_m1
14032 5 -0.5 0 S0_m1
14033 5 -0.5 0 S0_m1
14011 6 -0.5 0 S0_m1
14012 6 -0.5 0 S0_m1
14013 6 -0.5 4.58924516743697 S0_m1
14015 6 -0.5 0 S0_m1
14017 6 -0.5 0 S0_m1
14018 6 -0.5 0 S0_m1
14022 6 -0.5 88.1525858956337 S0_m1
