speciesID lakeID variable value scenario
16023 1 -0.5 0 S2_N0_Tm1
16028 1 -0.5 255.895507837976 S2_N0_Tm1
16029 1 -0.5 932.935369378425 S2_N0_Tm1
16030 1 -0.5 0 S2_N0_Tm1
16031 1 -0.5 0 S2_N0_Tm1
16033 1 -0.5 0 S2_N0_Tm1
16034 1 -0.5 0 S2_N0_Tm1
16035 1 -0.5 11.7679189313793 S2_N0_Tm1
16038 1 -0.5 0 S2_N0_Tm1
16039 1 -0.5 194.191556191796 S2_N0_Tm1
16040 1 -0.5 321.464001661155 S2_N0_Tm1
16041 1 -0.5 236.357509089876 S2_N0_Tm1
16042 1 -0.5 21.6674288262047 S2_N0_Tm1
16044 1 -0.5 0 S2_N0_Tm1
16045 1 -0.5 280.388144173251 S2_N0_Tm1
16023 2 -0.5 0 S2_N0_Tm1
16028 2 -0.5 0 S2_N0_Tm1
16029 2 -0.5 1.78259225906212 S2_N0_Tm1
16030 2 -0.5 0 S2_N0_Tm1
16031 2 -0.5 0 S2_N0_Tm1
16033 2 -0.5 0 S2_N0_Tm1
16034 2 -0.5 0 S2_N0_Tm1
16035 2 -0.5 0 S2_N0_Tm1
16038 2 -0.5 0 S2_N0_Tm1
16039 2 -0.5 0 S2_N0_Tm1
16040 2 -0.5 40.4225844088919 S2_N0_Tm1
16041 2 -0.5 10.9220966136272 S2_N0_Tm1
16042 2 -0.5 0 S2_N0_Tm1
16044 2 -0.5 0 S2_N0_Tm1
16045 2 -0.5 1.13780168962356 S2_N0_Tm1
16023 3 -0.5 0 S2_N0_Tm1
16028 3 -0.5 28.1578869044077 S2_N0_Tm1
16029 3 -0.5 202.957785004389 S2_N0_Tm1
16030 3 -0.5 0 S2_N0_Tm1
16031 3 -0.5 0 S2_N0_Tm1
16033 3 -0.5 0 S2_N0_Tm1
16034 3 -0.5 0 S2_N0_Tm1
16035 3 -0.5 0 S2_N0_Tm1
16038 3 -0.5 0 S2_N0_Tm1
16039 3 -0.5 0 S2_N0_Tm1
16040 3 -0.5 92.6988394124333 S2_N0_Tm1
16041 3 -0.5 64.1967220003085 S2_N0_Tm1
16042 3 -0.5 0 S2_N0_Tm1
16044 3 -0.5 0 S2_N0_Tm1
16045 3 -0.5 68.188005984174 S2_N0_Tm1
16023 4 -0.5 0 S2_N0_Tm1
16028 4 -0.5 86.982304666761 S2_N0_Tm1
16029 4 -0.5 422.100686597216 S2_N0_Tm1
16030 4 -0.5 0 S2_N0_Tm1
16031 4 -0.5 0 S2_N0_Tm1
16033 4 -0.5 0 S2_N0_Tm1
16034 4 -0.5 0 S2_N0_Tm1
16035 4 -0.5 0 S2_N0_Tm1
16038 4 -0.5 0 S2_N0_Tm1
16039 4 -0.5 5.11406170054002 S2_N0_Tm1
16040 4 -0.5 144.172745013467 S2_N0_Tm1
16041 4 -0.5 110.720181387589 S2_N0_Tm1
16042 4 -0.5 0 S2_N0_Tm1
16044 4 -0.5 0 S2_N0_Tm1
16045 4 -0.5 145.809503875923 S2_N0_Tm1
16023 5 -0.5 0 S2_N0_Tm1
16028 5 -0.5 0 S2_N0_Tm1
16029 5 -0.5 0 S2_N0_Tm1
16030 5 -0.5 0 S2_N0_Tm1
16031 5 -0.5 0 S2_N0_Tm1
16033 5 -0.5 0 S2_N0_Tm1
16034 5 -0.5 0 S2_N0_Tm1
16035 5 -0.5 0 S2_N0_Tm1
16038 5 -0.5 0 S2_N0_Tm1
16039 5 -0.5 0 S2_N0_Tm1
16040 5 -0.5 0 S2_N0_Tm1
16041 5 -0.5 0 S2_N0_Tm1
16042 5 -0.5 0 S2_N0_Tm1
16044 5 -0.5 0 S2_N0_Tm1
16045 5 -0.5 0 S2_N0_Tm1
16023 6 -0.5 0 S2_N0_Tm1
16028 6 -0.5 75.4503641567428 S2_N0_Tm1
16029 6 -0.5 371.849691018761 S2_N0_Tm1
16030 6 -0.5 0 S2_N0_Tm1
16031 6 -0.5 0 S2_N0_Tm1
16033 6 -0.5 0 S2_N0_Tm1
16034 6 -0.5 0 S2_N0_Tm1
16035 6 -0.5 0 S2_N0_Tm1
16038 6 -0.5 0 S2_N0_Tm1
16039 6 -0.5 1.53359977086299 S2_N0_Tm1
16040 6 -0.5 136.570369302411 S2_N0_Tm1
16041 6 -0.5 111.902090171866 S2_N0_Tm1
16042 6 -0.5 0 S2_N0_Tm1
16044 6 -0.5 0 S2_N0_Tm1
16045 6 -0.5 138.061166602319 S2_N0_Tm1
16023 7 -0.5 0 S2_N0_Tm1
16028 7 -0.5 0 S2_N0_Tm1
16029 7 -0.5 2.07528780917567 S2_N0_Tm1
16030 7 -0.5 0 S2_N0_Tm1
16031 7 -0.5 0 S2_N0_Tm1
16033 7 -0.5 0 S2_N0_Tm1
16034 7 -0.5 0 S2_N0_Tm1
16035 7 -0.5 0 S2_N0_Tm1
16038 7 -0.5 0 S2_N0_Tm1
16039 7 -0.5 0 S2_N0_Tm1
16040 7 -0.5 42.2028445698844 S2_N0_Tm1
16041 7 -0.5 12.3805564841436 S2_N0_Tm1
16042 7 -0.5 0 S2_N0_Tm1
16044 7 -0.5 0 S2_N0_Tm1
16045 7 -0.5 1.29003207344009 S2_N0_Tm1
16023 8 -0.5 0 S2_N0_Tm1
16028 8 -0.5 131.220749259431 S2_N0_Tm1
16029 8 -0.5 583.564824363411 S2_N0_Tm1
16030 8 -0.5 0 S2_N0_Tm1
16031 8 -0.5 0 S2_N0_Tm1
16033 8 -0.5 0 S2_N0_Tm1
16034 8 -0.5 0 S2_N0_Tm1
16035 8 -0.5 0 S2_N0_Tm1
16038 8 -0.5 0 S2_N0_Tm1
16039 8 -0.5 76.2810654322396 S2_N0_Tm1
16040 8 -0.5 194.336025580078 S2_N0_Tm1
16041 8 -0.5 150.750250672842 S2_N0_Tm1
16042 8 -0.5 0 S2_N0_Tm1
16044 8 -0.5 0 S2_N0_Tm1
16045 8 -0.5 200.407567767815 S2_N0_Tm1
16023 9 -0.5 0 S2_N0_Tm1
16028 9 -0.5 69.7471338796614 S2_N0_Tm1
16029 9 -0.5 360.146385574594 S2_N0_Tm1
16030 9 -0.5 0 S2_N0_Tm1
16031 9 -0.5 0 S2_N0_Tm1
16033 9 -0.5 0 S2_N0_Tm1
16034 9 -0.5 0 S2_N0_Tm1
16035 9 -0.5 0 S2_N0_Tm1
16038 9 -0.5 0 S2_N0_Tm1
16039 9 -0.5 0 S2_N0_Tm1
16040 9 -0.5 130.623388970865 S2_N0_Tm1
16041 9 -0.5 102.203876290503 S2_N0_Tm1
16042 9 -0.5 0 S2_N0_Tm1
16044 9 -0.5 0 S2_N0_Tm1
16045 9 -0.5 129.062650918752 S2_N0_Tm1
16023 10 -0.5 0 S2_N0_Tm1
16028 10 -0.5 138.61822567041 S2_N0_Tm1
16029 10 -0.5 591.800469745985 S2_N0_Tm1
16030 10 -0.5 0 S2_N0_Tm1
16031 10 -0.5 0 S2_N0_Tm1
16033 10 -0.5 0 S2_N0_Tm1
16034 10 -0.5 0 S2_N0_Tm1
16035 10 -0.5 0 S2_N0_Tm1
16038 10 -0.5 0 S2_N0_Tm1
16039 10 -0.5 65.5428725527916 S2_N0_Tm1
16040 10 -0.5 193.633949052026 S2_N0_Tm1
16041 10 -0.5 153.560537469413 S2_N0_Tm1
16042 10 -0.5 0 S2_N0_Tm1
16044 10 -0.5 0 S2_N0_Tm1
16045 10 -0.5 202.878457802672 S2_N0_Tm1
16023 11 -0.5 0 S2_N0_Tm1
16028 11 -0.5 207.114744056371 S2_N0_Tm1
16029 11 -0.5 822.781356107915 S2_N0_Tm1
16030 11 -0.5 0 S2_N0_Tm1
16031 11 -0.5 0 S2_N0_Tm1
16033 11 -0.5 0 S2_N0_Tm1
16034 11 -0.5 0 S2_N0_Tm1
16035 11 -0.5 1.40618161938497 S2_N0_Tm1
16038 11 -0.5 0 S2_N0_Tm1
16039 11 -0.5 150.86397597409 S2_N0_Tm1
16040 11 -0.5 274.001462709348 S2_N0_Tm1
16041 11 -0.5 192.237374723457 S2_N0_Tm1
16042 11 -0.5 2.81233849629216 S2_N0_Tm1
16044 11 -0.5 0 S2_N0_Tm1
16045 11 -0.5 242.74203466471 S2_N0_Tm1
16023 12 -0.5 0 S2_N0_Tm1
16028 12 -0.5 258.988400600634 S2_N0_Tm1
16029 12 -0.5 866.994283974876 S2_N0_Tm1
16030 12 -0.5 0 S2_N0_Tm1
16031 12 -0.5 0 S2_N0_Tm1
16033 12 -0.5 0 S2_N0_Tm1
16034 12 -0.5 0 S2_N0_Tm1
16035 12 -0.5 2.59032608860225 S2_N0_Tm1
16038 12 -0.5 0 S2_N0_Tm1
16039 12 -0.5 214.506740862877 S2_N0_Tm1
16040 12 -0.5 356.584756615221 S2_N0_Tm1
16041 12 -0.5 234.462055052983 S2_N0_Tm1
16042 12 -0.5 16.5740315449995 S2_N0_Tm1
16044 12 -0.5 0 S2_N0_Tm1
16045 12 -0.5 252.134953257269 S2_N0_Tm1
16023 13 -0.5 0 S2_N0_Tm1
16028 13 -0.5 0 S2_N0_Tm1
16029 13 -0.5 147.926961364506 S2_N0_Tm1
16030 13 -0.5 0 S2_N0_Tm1
16031 13 -0.5 0 S2_N0_Tm1
16033 13 -0.5 0 S2_N0_Tm1
16034 13 -0.5 0 S2_N0_Tm1
16035 13 -0.5 0 S2_N0_Tm1
16038 13 -0.5 0 S2_N0_Tm1
16039 13 -0.5 0 S2_N0_Tm1
16040 13 -0.5 72.9538753181431 S2_N0_Tm1
