speciesID lakeID variable value scenario
16064 1 -0.5 0 base
16065 1 -0.5 0 base
16066 1 -0.5 0 base
16067 1 -0.5 57.5016986029848 base
16068 1 -0.5 0 base
15001 1 -0.5 45.8330744482073 base
15002 1 -0.5 406.503569568704 base
15003 1 -0.5 431.350422974898 base
15007 1 -0.5 0 base
15008 1 -0.5 0 base
15011 1 -0.5 0 base
15014 1 -0.5 0 base
15018 1 -0.5 814.32423994637 base
15020 1 -0.5 720.778258770243 base
15022 1 -0.5 0 base
16064 2 -0.5 0 base
16065 2 -0.5 0 base
16066 2 -0.5 0 base
16067 2 -0.5 0 base
16068 2 -0.5 0 base
15001 2 -0.5 0 base
15002 2 -0.5 0 base
15003 2 -0.5 0 base
15007 2 -0.5 0 base
15008 2 -0.5 0 base
15011 2 -0.5 0 base
15014 2 -0.5 0 base
15018 2 -0.5 105.443761170964 base
15020 2 -0.5 0 base
15022 2 -0.5 0 base
16064 3 -0.5 0 base
16065 3 -0.5 0 base
16066 3 -0.5 0 base
16067 3 -0.5 0 base
16068 3 -0.5 0 base
15001 3 -0.5 0 base
15002 3 -0.5 0 base
15003 3 -0.5 167.578581800799 base
15007 3 -0.5 0 base
15008 3 -0.5 0 base
15011 3 -0.5 0 base
15014 3 -0.5 0 base
15018 3 -0.5 400.115589787288 base
15020 3 -0.5 0 base
15022 3 -0.5 0 base
16064 4 -0.5 0 base
16065 4 -0.5 0 base
16066 4 -0.5 0 base
16067 4 -0.5 0 base
16068 4 -0.5 0 base
15001 4 -0.5 0 base
15002 4 -0.5 0 base
15003 4 -0.5 337.959233086227 base
15007 4 -0.5 0 base
15008 4 -0.5 0 base
15011 4 -0.5 0 base
15014 4 -0.5 0 base
15018 4 -0.5 630.72127395048 base
15020 4 -0.5 266.005281912946 base
15022 4 -0.5 0 base
16064 5 -0.5 0 base
16065 5 -0.5 0 base
16066 5 -0.5 0 base
16067 5 -0.5 0 base
16068 5 -0.5 0 base
15001 5 -0.5 0 base
15002 5 -0.5 0 base
15003 5 -0.5 0 base
15007 5 -0.5 0 base
15008 5 -0.5 0 base
15011 5 -0.5 0 base
15014 5 -0.5 0 base
15018 5 -0.5 0 base
15020 5 -0.5 0 base
15022 5 -0.5 0 base
16064 6 -0.5 0 base
16065 6 -0.5 0 base
16066 6 -0.5 0 base
16067 6 -0.5 0 base
16068 6 -0.5 0 base
15001 6 -0.5 0 base
15002 6 -0.5 0 base
15003 6 -0.5 316.288422138753 base
15007 6 -0.5 0 base
15008 6 -0.5 0 base
15011 6 -0.5 0 base
15014 6 -0.5 0 base
15018 6 -0.5 583.0984453756 base
15020 6 -0.5 184.176567844225 base
15022 6 -0.5 0 base
16064 7 -0.5 0 base
16065 7 -0.5 0 base
16066 7 -0.5 0 base
16067 7 -0.5 0 base
