speciesID lakeID variable value scenario
16023 1 -0.5 0 S2_Nm1_T1
16028 1 -0.5 191.636766565657 S2_Nm1_T1
16029 1 -0.5 793.851312498955 S2_Nm1_T1
16030 1 -0.5 0 S2_Nm1_T1
16031 1 -0.5 0 S2_Nm1_T1
16033 1 -0.5 0 S2_Nm1_T1
16034 1 -0.5 0 S2_Nm1_T1
16035 1 -0.5 1.0049005407248 S2_Nm1_T1
16038 1 -0.5 0 S2_Nm1_T1
16039 1 -0.5 124.425217523692 S2_Nm1_T1
16040 1 -0.5 250.647301668667 S2_Nm1_T1
16041 1 -0.5 173.762241389589 S2_Nm1_T1
16042 1 -0.5 0 S2_Nm1_T1
16044 1 -0.5 0 S2_Nm1_T1
16045 1 -0.5 228.049032016984 S2_Nm1_T1
16023 2 -0.5 0 S2_Nm1_T1
16028 2 -0.5 0 S2_Nm1_T1
16029 2 -0.5 0 S2_Nm1_T1
16030 2 -0.5 0 S2_Nm1_T1
16031 2 -0.5 0 S2_Nm1_T1
16033 2 -0.5 0 S2_Nm1_T1
16034 2 -0.5 0 S2_Nm1_T1
16035 2 -0.5 0 S2_Nm1_T1
16038 2 -0.5 0 S2_Nm1_T1
16039 2 -0.5 0 S2_Nm1_T1
16040 2 -0.5 3.14667213230763 S2_Nm1_T1
16041 2 -0.5 0 S2_Nm1_T1
16042 2 -0.5 0 S2_Nm1_T1
16044 2 -0.5 0 S2_Nm1_T1
16045 2 -0.5 0 S2_Nm1_T1
16023 3 -0.5 0 S2_Nm1_T1
16028 3 -0.5 0 S2_Nm1_T1
16029 3 -0.5 2.73667015879464 S2_Nm1_T1
16030 3 -0.5 0 S2_Nm1_T1
16031 3 -0.5 0 S2_Nm1_T1
16033 3 -0.5 0 S2_Nm1_T1
16034 3 -0.5 0 S2_Nm1_T1
16035 3 -0.5 0 S2_Nm1_T1
16038 3 -0.5 0 S2_Nm1_T1
16039 3 -0.5 0 S2_Nm1_T1
16040 3 -0.5 37.2586327064663 S2_Nm1_T1
16041 3 -0.5 6.18974578036072 S2_Nm1_T1
16042 3 -0.5 0 S2_Nm1_T1
16044 3 -0.5 0 S2_Nm1_T1
16045 3 -0.5 0 S2_Nm1_T1
16023 4 -0.5 0 S2_Nm1_T1
16028 4 -0.5 20.9767038941883 S2_Nm1_T1
16029 4 -0.5 191.635277831206 S2_Nm1_T1
16030 4 -0.5 0 S2_Nm1_T1
16031 4 -0.5 0 S2_Nm1_T1
16033 4 -0.5 0 S2_Nm1_T1
16034 4 -0.5 0 S2_Nm1_T1
16035 4 -0.5 0 S2_Nm1_T1
16038 4 -0.5 0 S2_Nm1_T1
16039 4 -0.5 0 S2_Nm1_T1
16040 4 -0.5 82.1015272580816 S2_Nm1_T1
16041 4 -0.5 41.8788153138055 S2_Nm1_T1
16042 4 -0.5 0 S2_Nm1_T1
16044 4 -0.5 0 S2_Nm1_T1
16045 4 -0.5 54.1965461770398 S2_Nm1_T1
16023 5 -0.5 0 S2_Nm1_T1
16028 5 -0.5 0 S2_Nm1_T1
16029 5 -0.5 0 S2_Nm1_T1
16030 5 -0.5 0 S2_Nm1_T1
16031 5 -0.5 0 S2_Nm1_T1
16033 5 -0.5 0 S2_Nm1_T1
16034 5 -0.5 0 S2_Nm1_T1
16035 5 -0.5 0 S2_Nm1_T1
16038 5 -0.5 0 S2_Nm1_T1
16039 5 -0.5 0 S2_Nm1_T1
16040 5 -0.5 0 S2_Nm1_T1
16041 5 -0.5 0 S2_Nm1_T1
16042 5 -0.5 0 S2_Nm1_T1
16044 5 -0.5 0 S2_Nm1_T1
16045 5 -0.5 0 S2_Nm1_T1
16023 6 -0.5 0 S2_Nm1_T1
16028 6 -0.5 17.177046665484 S2_Nm1_T1
16029 6 -0.5 163.259385320007 S2_Nm1_T1
16030 6 -0.5 0 S2_Nm1_T1
16031 6 -0.5 0 S2_Nm1_T1
16033 6 -0.5 0 S2_Nm1_T1
16034 6 -0.5 0 S2_Nm1_T1
16035 6 -0.5 0 S2_Nm1_T1
16038 6 -0.5 0 S2_Nm1_T1
16039 6 -0.5 0 S2_Nm1_T1
16040 6 -0.5 85.17897949158 S2_Nm1_T1
16041 6 -0.5 54.9439167199349 S2_Nm1_T1
16042 6 -0.5 0 S2_Nm1_T1
16044 6 -0.5 0 S2_Nm1_T1
16045 6 -0.5 54.7539463752752 S2_Nm1_T1
16023 7 -0.5 0 S2_Nm1_T1
16028 7 -0.5 0 S2_Nm1_T1
16029 7 -0.5 0 S2_Nm1_T1
16030 7 -0.5 0 S2_Nm1_T1
16031 7 -0.5 0 S2_Nm1_T1
16033 7 -0.5 0 S2_Nm1_T1
16034 7 -0.5 0 S2_Nm1_T1
16035 7 -0.5 0 S2_Nm1_T1
16038 7 -0.5 0 S2_Nm1_T1
16039 7 -0.5 0 S2_Nm1_T1
16040 7 -0.5 3.63286012119652 S2_Nm1_T1
16041 7 -0.5 0 S2_Nm1_T1
16042 7 -0.5 0 S2_Nm1_T1
16044 7 -0.5 0 S2_Nm1_T1
16045 7 -0.5 0 S2_Nm1_T1
16023 8 -0.5 0 S2_Nm1_T1
16028 8 -0.5 70.812906125269 S2_Nm1_T1
16029 8 -0.5 399.225911913275 S2_Nm1_T1
16030 8 -0.5 0 S2_Nm1_T1
16031 8 -0.5 0 S2_Nm1_T1
16033 8 -0.5 0 S2_Nm1_T1
16034 8 -0.5 0 S2_Nm1_T1
16035 8 -0.5 0 S2_Nm1_T1
16038 8 -0.5 0 S2_Nm1_T1
16039 8 -0.5 4.90250050368249 S2_Nm1_T1
16040 8 -0.5 134.722272950643 S2_Nm1_T1
16041 8 -0.5 93.8108109477116 S2_Nm1_T1
16042 8 -0.5 0 S2_Nm1_T1
16044 8 -0.5 0 S2_Nm1_T1
16045 8 -0.5 131.931092045428 S2_Nm1_T1
16023 9 -0.5 0 S2_Nm1_T1
16028 9 -0.5 8.83806740462791 S2_Nm1_T1
16029 9 -0.5 127.370711061056 S2_Nm1_T1
16030 9 -0.5 0 S2_Nm1_T1
16031 9 -0.5 0 S2_Nm1_T1
16033 9 -0.5 0 S2_Nm1_T1
16034 9 -0.5 0 S2_Nm1_T1
16035 9 -0.5 0 S2_Nm1_T1
16038 9 -0.5 0 S2_Nm1_T1
16039 9 -0.5 0 S2_Nm1_T1
16040 9 -0.5 74.5881151803284 S2_Nm1_T1
16041 9 -0.5 37.6518593266065 S2_Nm1_T1
16042 9 -0.5 0 S2_Nm1_T1
16044 9 -0.5 0 S2_Nm1_T1
16045 9 -0.5 38.0822882394192 S2_Nm1_T1
16023 10 -0.5 0 S2_Nm1_T1
16028 10 -0.5 74.9914714634241 S2_Nm1_T1
16029 10 -0.5 390.36500983061 S2_Nm1_T1
16030 10 -0.5 0 S2_Nm1_T1
16031 10 -0.5 0 S2_Nm1_T1
16033 10 -0.5 0 S2_Nm1_T1
16034 10 -0.5 0 S2_Nm1_T1
16035 10 -0.5 0 S2_Nm1_T1
16038 10 -0.5 0 S2_Nm1_T1
16039 10 -0.5 1.65815389366855 S2_Nm1_T1
16040 10 -0.5 131.492665874707 S2_Nm1_T1
16041 10 -0.5 93.3256808863736 S2_Nm1_T1
16042 10 -0.5 0 S2_Nm1_T1
16044 10 -0.5 0 S2_Nm1_T1
16045 10 -0.5 127.026221028212 S2_Nm1_T1
16023 11 -0.5 0 S2_Nm1_T1
16028 11 -0.5 130.666864703765 S2_Nm1_T1
16029 11 -0.5 638.228217760253 S2_Nm1_T1
16030 11 -0.5 0 S2_Nm1_T1
16031 11 -0.5 0 S2_Nm1_T1
16033 11 -0.5 0 S2_Nm1_T1
16034 11 -0.5 0 S2_Nm1_T1
16035 11 -0.5 0 S2_Nm1_T1
16038 11 -0.5 0 S2_Nm1_T1
16039 11 -0.5 62.9158242955921 S2_Nm1_T1
16040 11 -0.5 191.270892182898 S2_Nm1_T1
16041 11 -0.5 106.567324005403 S2_Nm1_T1
16042 11 -0.5 0 S2_Nm1_T1
16044 11 -0.5 0 S2_Nm1_T1
16045 11 -0.5 163.307927526589 S2_Nm1_T1
16023 12 -0.5 0 S2_Nm1_T1
16028 12 -0.5 193.873982309963 S2_Nm1_T1
16029 12 -0.5 762.83826389827 S2_Nm1_T1
16030 12 -0.5 0 S2_Nm1_T1
16031 12 -0.5 0 S2_Nm1_T1
16033 12 -0.5 0 S2_Nm1_T1
16034 12 -0.5 0 S2_Nm1_T1
16035 12 -0.5 0 S2_Nm1_T1
16038 12 -0.5 0 S2_Nm1_T1
16039 12 -0.5 154.009487653315 S2_Nm1_T1
16040 12 -0.5 285.489585731004 S2_Nm1_T1
16041 12 -0.5 162.825198409856 S2_Nm1_T1
16042 12 -0.5 0 S2_Nm1_T1
16044 12 -0.5 0 S2_Nm1_T1
16045 12 -0.5 196.262974169686 S2_Nm1_T1
16023 13 -0.5 0 S2_Nm1_T1
16028 13 -0.5 0 S2_Nm1_T1
16029 13 -0.5 1.58120305857321 S2_Nm1_T1
16030 13 -0.5 0 S2_Nm1_T1
16031 13 -0.5 0 S2_Nm1_T1
16033 13 -0.5 0 S2_Nm1_T1
16034 13 -0.5 0 S2_Nm1_T1
16035 13 -0.5 0 S2_Nm1_T1
16038 13 -0.5 0 S2_Nm1_T1
16039 13 -0.5 0 S2_Nm1_T1
16040 13 -0.5 21.7257175214129 S2_Nm1_T1
16041 13 -0.5 1.40053657701685 S2_Nm1_T1
16042 13 -0.5 0 S2_Nm1_T1
16044 13 -0.5 0 S2_Nm1_T1
16045 13 -0.5 0 S2_Nm1_T1
16023 14 -0.5 0 S2_Nm1_T1
16028 14 -0.5 0 S2_Nm1_T1
16029 14 -0.5 0 S2_Nm1_T1
16030 14 -0.5 0 S2_Nm1_T1
16031 14 -0.5 0 S2_Nm1_T1
16033 14 -0.5 0 S2_Nm1_T1
16034 14 -0.5 0 S2_Nm1_T1
16035 14 -0.5 0 S2_Nm1_T1
16038 14 -0.5 0 S2_Nm1_T1
16039 14 -0.5 0 S2_Nm1_T1
16040 14 -0.5 24.7866733887326 S2_Nm1_T1
16041 14 -0.5 3.95686069535185 S2_Nm1_T1
16042 14 -0.5 0 S2_Nm1_T1
16044 14 -0.5 0 S2_Nm1_T1
16045 14 -0.5 0 S2_Nm1_T1
16023 15 -0.5 0 S2_Nm1_T1
16028 15 -0.5 98.955478160838 S2_Nm1_T1
16029 15 -0.5 438.84014975891 S2_Nm1_T1
16030 15 -0.5 0 S2_Nm1_T1
16031 15 -0.5 0 S2_Nm1_T1
16033 15 -0.5 0 S2_Nm1_T1
16034 15 -0.5 0 S2_Nm1_T1
16035 15 -0.5 0 S2_Nm1_T1
16038 15 -0.5 0 S2_Nm1_T1
16039 15 -0.5 6.6931441693012 S2_Nm1_T1
16040 15 -0.5 152.044299722784 S2_Nm1_T1
16041 15 -0.5 124.763955266929 S2_Nm1_T1
16042 15 -0.5 0 S2_Nm1_T1
16044 15 -0.5 0 S2_Nm1_T1
16045 15 -0.5 157.4174280451 S2_Nm1_T1
16023 16 -0.5 0 S2_Nm1_T1
16028 16 -0.5 134.11981699674 S2_Nm1_T1
16029 16 -0.5 598.910411471945 S2_Nm1_T1
16030 16 -0.5 0 S2_Nm1_T1
16031 16 -0.5 0 S2_Nm1_T1
16033 16 -0.5 0 S2_Nm1_T1
16034 16 -0.5 0 S2_Nm1_T1
16035 16 -0.5 0 S2_Nm1_T1
16038 16 -0.5 0 S2_Nm1_T1
16039 16 -0.5 72.7796530233381 S2_Nm1_T1
16040 16 -0.5 194.797069604552 S2_Nm1_T1
16041 16 -0.5 146.092345314335 S2_Nm1_T1
16042 16 -0.5 0 S2_Nm1_T1
16044 16 -0.5 0 S2_Nm1_T1
16045 16 -0.5 197.740279119609 S2_Nm1_T1
16023 17 -0.5 0 S2_Nm1_T1
16028 17 -0.5 0 S2_Nm1_T1
16029 17 -0.5 23.3934413751517 S2_Nm1_T1
