speciesID lakeID variable value scenario
14037 1 -0.5 27.3458652739584 S2_N0_Tm1
14038 1 -0.5 165.277993181204 S2_N0_Tm1
14039 1 -0.5 0 S2_N0_Tm1
14042 1 -0.5 0 S2_N0_Tm1
14043 1 -0.5 0 S2_N0_Tm1
14046 1 -0.5 296.776681983551 S2_N0_Tm1
14047 1 -0.5 1.21019153333403 S2_N0_Tm1
14049 1 -0.5 0 S2_N0_Tm1
14053 1 -0.5 165.240434243652 S2_N0_Tm1
14054 1 -0.5 0 S2_N0_Tm1
14055 1 -0.5 147.692888299007 S2_N0_Tm1
14057 1 -0.5 40.8388836849719 S2_N0_Tm1
14060 1 -0.5 161.315694593479 S2_N0_Tm1
14061 1 -0.5 0 S2_N0_Tm1
14062 1 -0.5 187.124055202692 S2_N0_Tm1
14037 2 -0.5 0 S2_N0_Tm1
14038 2 -0.5 0 S2_N0_Tm1
14039 2 -0.5 0 S2_N0_Tm1
14042 2 -0.5 0 S2_N0_Tm1
14043 2 -0.5 0 S2_N0_Tm1
14046 2 -0.5 0 S2_N0_Tm1
14047 2 -0.5 0 S2_N0_Tm1
14049 2 -0.5 0 S2_N0_Tm1
14053 2 -0.5 0 S2_N0_Tm1
14054 2 -0.5 0 S2_N0_Tm1
14055 2 -0.5 0 S2_N0_Tm1
14057 2 -0.5 0 S2_N0_Tm1
14060 2 -0.5 0 S2_N0_Tm1
14061 2 -0.5 0 S2_N0_Tm1
14062 2 -0.5 0 S2_N0_Tm1
14037 3 -0.5 0 S2_N0_Tm1
14038 3 -0.5 68.7647208003492 S2_N0_Tm1
14039 3 -0.5 0 S2_N0_Tm1
14042 3 -0.5 0 S2_N0_Tm1
14043 3 -0.5 0 S2_N0_Tm1
14046 3 -0.5 58.2444986044226 S2_N0_Tm1
14047 3 -0.5 0 S2_N0_Tm1
14049 3 -0.5 0 S2_N0_Tm1
14053 3 -0.5 48.1920992961875 S2_N0_Tm1
14054 3 -0.5 0 S2_N0_Tm1
14055 3 -0.5 4.33989181070825 S2_N0_Tm1
14057 3 -0.5 0 S2_N0_Tm1
14060 3 -0.5 2.41689456226781 S2_N0_Tm1
14061 3 -0.5 0 S2_N0_Tm1
14062 3 -0.5 23.8172088448036 S2_N0_Tm1
14037 4 -0.5 10.2785402514723 S2_N0_Tm1
14038 4 -0.5 140.205947757228 S2_N0_Tm1
14039 4 -0.5 0 S2_N0_Tm1
14042 4 -0.5 0 S2_N0_Tm1
14043 4 -0.5 0 S2_N0_Tm1
14046 4 -0.5 264.260185017767 S2_N0_Tm1
14047 4 -0.5 0 S2_N0_Tm1
14049 4 -0.5 0 S2_N0_Tm1
14053 4 -0.5 139.619624083805 S2_N0_Tm1
14054 4 -0.5 0 S2_N0_Tm1
14055 4 -0.5 116.257189726698 S2_N0_Tm1
14057 4 -0.5 12.2214507092296 S2_N0_Tm1
14060 4 -0.5 116.200115346643 S2_N0_Tm1
14061 4 -0.5 0 S2_N0_Tm1
14062 4 -0.5 163.898719137508 S2_N0_Tm1
14037 5 -0.5 0 S2_N0_Tm1
14038 5 -0.5 0 S2_N0_Tm1
14039 5 -0.5 0 S2_N0_Tm1
14042 5 -0.5 0 S2_N0_Tm1
14043 5 -0.5 0 S2_N0_Tm1
14046 5 -0.5 0 S2_N0_Tm1
14047 5 -0.5 0 S2_N0_Tm1
14049 5 -0.5 0 S2_N0_Tm1
14053 5 -0.5 0 S2_N0_Tm1
14054 5 -0.5 0 S2_N0_Tm1
14055 5 -0.5 0 S2_N0_Tm1
14057 5 -0.5 0 S2_N0_Tm1
14060 5 -0.5 0 S2_N0_Tm1
14061 5 -0.5 0 S2_N0_Tm1
14062 5 -0.5 0 S2_N0_Tm1
14037 6 -0.5 11.4032282408335 S2_N0_Tm1
14038 6 -0.5 134.766315202723 S2_N0_Tm1
14039 6 -0.5 0 S2_N0_Tm1
14042 6 -0.5 0 S2_N0_Tm1
14043 6 -0.5 0 S2_N0_Tm1
14046 6 -0.5 244.254122443573 S2_N0_Tm1
14047 6 -0.5 0 S2_N0_Tm1
14049 6 -0.5 0 S2_N0_Tm1
14053 6 -0.5 133.804497317086 S2_N0_Tm1
14054 6 -0.5 0 S2_N0_Tm1
14055 6 -0.5 104.17038917155 S2_N0_Tm1
14057 6 -0.5 10.7667293601106 S2_N0_Tm1
14060 6 -0.5 101.993264038331 S2_N0_Tm1
14061 6 -0.5 0 S2_N0_Tm1
14062 6 -0.5 158.160240548599 S2_N0_Tm1
14037 7 -0.5 0 S2_N0_Tm1
14038 7 -0.5 0 S2_N0_Tm1
14039 7 -0.5 0 S2_N0_Tm1
14042 7 -0.5 0 S2_N0_Tm1
14043 7 -0.5 0 S2_N0_Tm1
14046 7 -0.5 0 S2_N0_Tm1
14047 7 -0.5 0 S2_N0_Tm1
14049 7 -0.5 0 S2_N0_Tm1
14053 7 -0.5 0 S2_N0_Tm1
14054 7 -0.5 0 S2_N0_Tm1
14055 7 -0.5 0 S2_N0_Tm1
14057 7 -0.5 0 S2_N0_Tm1
14060 7 -0.5 0 S2_N0_Tm1
14061 7 -0.5 0 S2_N0_Tm1
14062 7 -0.5 0 S2_N0_Tm1
14037 8 -0.5 11.546550257124 S2_N0_Tm1
14038 8 -0.5 154.963761918624 S2_N0_Tm1
14039 8 -0.5 0 S2_N0_Tm1
14042 8 -0.5 0 S2_N0_Tm1
14043 8 -0.5 0 S2_N0_Tm1
14046 8 -0.5 274.552005390756 S2_N0_Tm1
14047 8 -0.5 0 S2_N0_Tm1
14049 8 -0.5 0 S2_N0_Tm1
14053 8 -0.5 149.653481447294 S2_N0_Tm1
14054 8 -0.5 0 S2_N0_Tm1
14055 8 -0.5 137.850140873712 S2_N0_Tm1
14057 8 -0.5 32.9756533361889 S2_N0_Tm1
14060 8 -0.5 149.052952079484 S2_N0_Tm1
14061 8 -0.5 0 S2_N0_Tm1
14062 8 -0.5 172.509016169908 S2_N0_Tm1
14037 9 -0.5 6.53753206279704 S2_N0_Tm1
14038 9 -0.5 129.517906708774 S2_N0_Tm1
14039 9 -0.5 0 S2_N0_Tm1
14042 9 -0.5 0 S2_N0_Tm1
14043 9 -0.5 0 S2_N0_Tm1
14046 9 -0.5 238.080938486966 S2_N0_Tm1
14047 9 -0.5 0 S2_N0_Tm1
14049 9 -0.5 0 S2_N0_Tm1
14053 9 -0.5 127.387466873714 S2_N0_Tm1
14054 9 -0.5 0 S2_N0_Tm1
14055 9 -0.5 98.4532897954851 S2_N0_Tm1
14057 9 -0.5 6.57869335867731 S2_N0_Tm1
14060 9 -0.5 95.4672541646891 S2_N0_Tm1
14061 9 -0.5 0 S2_N0_Tm1
14062 9 -0.5 150.560843976967 S2_N0_Tm1
14037 10 -0.5 26.283673388285 S2_N0_Tm1
14038 10 -0.5 161.425347813096 S2_N0_Tm1
14039 10 -0.5 0 S2_N0_Tm1
14042 10 -0.5 0 S2_N0_Tm1
14043 10 -0.5 0 S2_N0_Tm1
14046 10 -0.5 292.019087018716 S2_N0_Tm1
14047 10 -0.5 1.42145825117755 S2_N0_Tm1
14049 10 -0.5 0 S2_N0_Tm1
14053 10 -0.5 161.158362759258 S2_N0_Tm1
14054 10 -0.5 0 S2_N0_Tm1
14055 10 -0.5 143.937801713448 S2_N0_Tm1
14057 10 -0.5 35.5453403975819 S2_N0_Tm1
14060 10 -0.5 153.269920292913 S2_N0_Tm1
14061 10 -0.5 0 S2_N0_Tm1
14062 10 -0.5 185.590122172794 S2_N0_Tm1
14037 11 -0.5 5.21703622052083 S2_N0_Tm1
14038 11 -0.5 150.364792077576 S2_N0_Tm1
14039 11 -0.5 0 S2_N0_Tm1
14042 11 -0.5 0 S2_N0_Tm1
14043 11 -0.5 0 S2_N0_Tm1
14046 11 -0.5 275.539303897265 S2_N0_Tm1
14047 11 -0.5 0 S2_N0_Tm1
14049 11 -0.5 0 S2_N0_Tm1
14053 11 -0.5 144.571284725104 S2_N0_Tm1
14054 11 -0.5 0 S2_N0_Tm1
14055 11 -0.5 131.971449207735 S2_N0_Tm1
14057 11 -0.5 23.2711862015166 S2_N0_Tm1
14060 11 -0.5 142.802829146106 S2_N0_Tm1
14061 11 -0.5 0 S2_N0_Tm1
14062 11 -0.5 163.539411490855 S2_N0_Tm1
14037 12 -0.5 1.75379981977467 S2_N0_Tm1
14038 12 -0.5 141.0569301674 S2_N0_Tm1
14039 12 -0.5 0 S2_N0_Tm1
14042 12 -0.5 0 S2_N0_Tm1
14043 12 -0.5 0 S2_N0_Tm1
14046 12 -0.5 253.500077516501 S2_N0_Tm1
14047 12 -0.5 0 S2_N0_Tm1
14049 12 -0.5 0 S2_N0_Tm1
14053 12 -0.5 128.996551230788 S2_N0_Tm1
14054 12 -0.5 0 S2_N0_Tm1
14055 12 -0.5 122.420794967956 S2_N0_Tm1
14057 12 -0.5 18.6054471278483 S2_N0_Tm1
14060 12 -0.5 134.58363303629 S2_N0_Tm1
14061 12 -0.5 0 S2_N0_Tm1
14062 12 -0.5 146.465514108882 S2_N0_Tm1
14037 13 -0.5 0 S2_N0_Tm1
14038 13 -0.5 74.4093103672023 S2_N0_Tm1
14039 13 -0.5 0 S2_N0_Tm1
14042 13 -0.5 0 S2_N0_Tm1
14043 13 -0.5 0 S2_N0_Tm1
14046 13 -0.5 115.129587315854 S2_N0_Tm1
