speciesID lakeID variable value scenario
14011 1 -0.5 33.6479470027585 S2_N1_T0
14012 1 -0.5 38.2360137060811 S2_N1_T0
14013 1 -0.5 132.77422119262 S2_N1_T0
14015 1 -0.5 0 S2_N1_T0
14017 1 -0.5 252.851598323979 S2_N1_T0
14018 1 -0.5 0 S2_N1_T0
14022 1 -0.5 255.77064203745 S2_N1_T0
14023 1 -0.5 0 S2_N1_T0
14025 1 -0.5 0 S2_N1_T0
14027 1 -0.5 63.8474742674683 S2_N1_T0
14029 1 -0.5 133.106206177815 S2_N1_T0
14030 1 -0.5 1.67557384114635 S2_N1_T0
14031 1 -0.5 0 S2_N1_T0
14032 1 -0.5 308.692031223736 S2_N1_T0
14033 1 -0.5 0 S2_N1_T0
14011 2 -0.5 0 S2_N1_T0
14012 2 -0.5 0 S2_N1_T0
14013 2 -0.5 0 S2_N1_T0
14015 2 -0.5 0 S2_N1_T0
14017 2 -0.5 0 S2_N1_T0
14018 2 -0.5 0 S2_N1_T0
14022 2 -0.5 30.6958567541251 S2_N1_T0
14023 2 -0.5 0 S2_N1_T0
14025 2 -0.5 0 S2_N1_T0
14027 2 -0.5 0 S2_N1_T0
14029 2 -0.5 0 S2_N1_T0
14030 2 -0.5 0 S2_N1_T0
14031 2 -0.5 0 S2_N1_T0
14032 2 -0.5 0 S2_N1_T0
14033 2 -0.5 0 S2_N1_T0
14011 3 -0.5 3.57846105021851 S2_N1_T0
14012 3 -0.5 2.81439300639461 S2_N1_T0
14013 3 -0.5 91.7720986226594 S2_N1_T0
14015 3 -0.5 0 S2_N1_T0
14017 3 -0.5 117.801604088759 S2_N1_T0
14018 3 -0.5 0 S2_N1_T0
14022 3 -0.5 218.563252605735 S2_N1_T0
14023 3 -0.5 0 S2_N1_T0
14025 3 -0.5 0 S2_N1_T0
14027 3 -0.5 7.81320271148224 S2_N1_T0
14029 3 -0.5 93.3055622959908 S2_N1_T0
14030 3 -0.5 0 S2_N1_T0
14031 3 -0.5 0 S2_N1_T0
14032 3 -0.5 222.505308091981 S2_N1_T0
14033 3 -0.5 0 S2_N1_T0
14011 4 -0.5 22.2289625011833 S2_N1_T0
14012 4 -0.5 29.0245955556657 S2_N1_T0
14013 4 -0.5 122.305365794691 S2_N1_T0
14015 4 -0.5 0 S2_N1_T0
14017 4 -0.5 216.177308769078 S2_N1_T0
14018 4 -0.5 0 S2_N1_T0
14022 4 -0.5 246.274215987346 S2_N1_T0
14023 4 -0.5 0 S2_N1_T0
14025 4 -0.5 0 S2_N1_T0
14027 4 -0.5 51.3936787946579 S2_N1_T0
