speciesID lakeID variable value scenario
16001 1 -0.5 4.49559013593152 S1_2
16002 1 -0.5 678.544152479771 S1_2
16003 1 -0.5 0 S1_2
16004 1 -0.5 0 S1_2
16005 1 -0.5 358.442206666694 S1_2
16007 1 -0.5 54.5966224449883 S1_2
16008 1 -0.5 450.885517140154 S1_2
16011 1 -0.5 2.70963360809785 S1_2
16013 1 -0.5 654.348229421268 S1_2
16014 1 -0.5 0 S1_2
16015 1 -0.5 265.519333013059 S1_2
16017 1 -0.5 290.563742362833 S1_2
16018 1 -0.5 10.553676765334 S1_2
16020 1 -0.5 0 S1_2
16021 1 -0.5 38.8922266641554 S1_2
16001 2 -0.5 0 S1_2
16002 2 -0.5 41.7388429335977 S1_2
16003 2 -0.5 0 S1_2
16004 2 -0.5 0 S1_2
16005 2 -0.5 0 S1_2
16007 2 -0.5 0 S1_2
16008 2 -0.5 146.851010244414 S1_2
16011 2 -0.5 0 S1_2
16013 2 -0.5 139.308273736825 S1_2
16014 2 -0.5 0 S1_2
16015 2 -0.5 112.400753519973 S1_2
16017 2 -0.5 66.6673668797184 S1_2
16018 2 -0.5 0 S1_2
16020 2 -0.5 0 S1_2
16021 2 -0.5 0 S1_2
16001 3 -0.5 0 S1_2
16002 3 -0.5 158.569857331901 S1_2
16003 3 -0.5 0 S1_2
16004 3 -0.5 0 S1_2
16005 3 -0.5 15.6140389175704 S1_2
16007 3 -0.5 2.46142232254015 S1_2
16008 3 -0.5 235.523232824572 S1_2
16011 3 -0.5 0 S1_2
16013 3 -0.5 269.185175059254 S1_2
16014 3 -0.5 0 S1_2
16015 3 -0.5 138.398820018121 S1_2
16017 3 -0.5 100.026312737954 S1_2
16018 3 -0.5 0 S1_2
16020 3 -0.5 0 S1_2
16021 3 -0.5 0 S1_2
16001 4 -0.5 0 S1_2
16002 4 -0.5 299.8150394735 S1_2
16003 4 -0.5 0 S1_2
16004 4 -0.5 0 S1_2
16005 4 -0.5 118.354122114661 S1_2
16007 4 -0.5 16.6698129981992 S1_2
16008 4 -0.5 314.404133635093 S1_2
16011 4 -0.5 0 S1_2
16013 4 -0.5 399.416717009971 S1_2
16014 4 -0.5 0 S1_2
16015 4 -0.5 165.590811609075 S1_2
16017 4 -0.5 140.595701397084 S1_2
16018 4 -0.5 0 S1_2
16020 4 -0.5 0 S1_2
16021 4 -0.5 0 S1_2
16001 5 -0.5 0 S1_2
16002 5 -0.5 0 S1_2
16003 5 -0.5 0 S1_2
16004 5 -0.5 0 S1_2
16005 5 -0.5 0 S1_2
16007 5 -0.5 0 S1_2
16008 5 -0.5 0 S1_2
16011 5 -0.5 0 S1_2
16013 5 -0.5 0 S1_2
16014 5 -0.5 0 S1_2
16015 5 -0.5 29.8820737990017 S1_2
16017 5 -0.5 0 S1_2
16018 5 -0.5 0 S1_2
16020 5 -0.5 0 S1_2
16021 5 -0.5 0 S1_2
16001 6 -0.5 0 S1_2
16002 6 -0.5 278.790916749049 S1_2
16003 6 -0.5 0 S1_2
16004 6 -0.5 0 S1_2
16005 6 -0.5 115.472384167656 S1_2
16007 6 -0.5 29.7293353737119 S1_2
16008 6 -0.5 318.587820789791 S1_2
16011 6 -0.5 0 S1_2
16013 6 -0.5 387.00457849228 S1_2
16014 6 -0.5 0 S1_2
16015 6 -0.5 185.524713060482 S1_2
16017 6 -0.5 155.147030158419 S1_2
16018 6 -0.5 0 S1_2
16020 6 -0.5 0 S1_2
16021 6 -0.5 0 S1_2
16001 7 -0.5 0 S1_2
16002 7 -0.5 45.1901115371238 S1_2
16003 7 -0.5 0 S1_2
16004 7 -0.5 0 S1_2
16005 7 -0.5 0 S1_2
16007 7 -0.5 0 S1_2
16008 7 -0.5 150.075949331889 S1_2
16011 7 -0.5 0 S1_2
16013 7 -0.5 143.562285948855 S1_2
16014 7 -0.5 0 S1_2
16015 7 -0.5 115.39189576404 S1_2
