speciesID lakeID variable value scenario
15268 1 -0.5 79.8994527561892 incr20
15268 11 -0.5 37.2529947911174 incr20
15268 18 -0.5 52.7945923186316 incr20
15268 22 -0.5 92.3068431623051 incr20
15268 28 -0.5 101.887986052107 incr20
15268 1 -1.5 0 incr20
15268 11 -1.5 0 incr20
15268 18 -1.5 0 incr20
15268 22 -1.5 2.90990253814734 incr20
15268 28 -1.5 17.6207033284418 incr20
15268 1 -3 0 incr20
15268 11 -3 0 incr20
15268 18 -3 0 incr20
15268 22 -3 0 incr20
15268 28 -3 0 incr20
15268 1 -5 0 incr20
15268 11 -5 0 incr20
15268 18 -5 0 incr20
15268 22 -5 0 incr20
15268 28 -5 0 incr20
