speciesID lakeID variable value scenario
15060 1 -0.5 0 base
15060 11 -0.5 0 base
15060 18 -0.5 0 base
15060 22 -0.5 0 base
15060 28 -0.5 0 base
15060 1 -1.5 110.613395856512 base
15060 11 -1.5 5.71757054088526 base
15060 18 -1.5 67.0919281229761 base
15060 22 -1.5 158.259288115292 base
15060 28 -1.5 200.62802587134 base
15060 1 -3 0 base
15060 11 -3 0 base
15060 18 -3 0 base
15060 22 -3 3.35092204645335 base
15060 28 -3 53.6704633827762 base
15060 1 -5 0 base
15060 11 -5 0 base
15060 18 -5 0 base
15060 22 -5 0 base
15060 28 -5 0 base
