speciesID lakeID variable value scenario
16097 1 -0.5 550.271344511072 incr20
16097 11 -0.5 457.809313241256 incr20
16097 18 -0.5 470.256253098453 incr20
16097 22 -0.5 521.769248677014 incr20
16097 28 -0.5 520.482918093204 incr20
16097 1 -1.5 1100.68498360638 incr20
16097 11 -1.5 743.743040140105 incr20
16097 18 -1.5 883.532116391792 incr20
16097 22 -1.5 1035.4717688681 incr20
16097 28 -1.5 1051.28370604451 incr20
16097 1 -3 31.1066828974208 incr20
16097 11 -3 0 incr20
16097 18 -3 1.68390038462701 incr20
16097 22 -3 198.819516501205 incr20
16097 28 -3 673.495162721342 incr20
16097 1 -5 0 incr20
16097 11 -5 0 incr20
16097 18 -5 0 incr20
16097 22 -5 0 incr20
16097 28 -5 7.51093487847574 incr20
